ImageName,Bicycle,Bridge,Bus,Car,Chimney,Crosswalk,Hydrant,Motorcycle,Other,Palm,Stair,Traffic Light
04332.png,-0.5166462,-2.783889,20.209002,-0.9206121,-1.9320654,-5.925481,-3.272354,-0.40270892,1.1533914,0.4622937,-0.3642835,-3.5684798
04333.png,-3.747188,-2.2253084,-3.734541,17.122358,-4.797874,-1.9826481,-4.078275,-3.9761107,0.17132773,0.24946578,-5.5041795,-5.5236235
04334.png,-0.5893041,-3.775272,-5.0643625,6.5016484,-0.9814836,-6.7324333,-1.2373927,-2.2443116,8.87513,-1.5623004,-1.5094101,1.2807494
04335.png,3.0395944,-5.8385086,-3.8196607,-3.510051,0.054423153,17.679525,-2.09875,-4.386396,-7.1856384,-5.865491,2.6287816,8.018541
04336.png,1.4509768,-3.7997847,0.067473084,-0.24394509,2.2636724,-6.596461,17.92081,1.8725652,-0.5376668,4.3148203,2.6498704,-6.133033
04337.png,25.064856,-3.0516856,-2.309587,-2.145723,-0.5091721,-5.9176435,-1.9637833,2.0610683,-0.41246545,-4.3252,4.174074,-5.2744727
04338.png,-1.6335907,-5.2196403,-3.370996,18.168795,-5.295007,-6.0186152,1.1204042,-5.396645,1.649135,-3.6438773,-5.7637906,-2.3787692
04339.png,-2.1669042,-2.2268229,-3.689665,14.786067,-3.8908849,-1.7991048,-4.336966,-2.3244996,0.65031296,1.5474852,-4.176537,-5.5813
04340.png,-5.5212784,-2.5998158,-1.8820554,13.469878,-5.386584,1.3449682,-3.5377243,-4.3151174,-2.1790226,-0.22190748,-5.57954,0.31434992
04341.png,1.6939956,-2.7284932,15.34538,-3.305282,0.0349503,-0.10750251,-4.128135,-2.5641599,-1.0447879,0.05360497,-1.6207681,-2.7065933
04342.png,0.40989637,-1.4975986,16.814833,-4.099245,-1.3866446,-1.8585672,-5.0281816,-2.0020175,-0.8856295,3.5393536,-2.146307,-2.9498
04343.png,-6.0326524,2.1548984,-5.085491,3.125204,-4.336019,-5.7774873,-4.9686203,-4.192348,9.435147,2.493199,-6.997317,3.5527112
04344.png,-0.533554,-2.5122454,15.988307,-1.1225922,-0.80660063,-1.784813,-3.884534,-2.1348615,-1.4104029,1.776161,-2.2557611,-3.5192797
04345.png,0.13442516,-5.7747436,-3.56718,-0.079544514,-2.4112864,-4.49528,-3.6006594,-1.721066,2.7502592,18.392101,1.6028681,-1.5617591
04346.png,-1.0350711,-1.5968164,16.591967,1.1716483,-2.2172453,-0.8438775,-4.9390054,-2.7951672,-3.4834406,3.6659896,-4.4097548,-4.2729254
04347.png,1.2252203,-3.7348397,-1.0051024,0.65223545,-2.058115,-7.981884,-4.241117,-3.4208984,4.214818,21.377453,-2.2419357,-3.430545
04348.png,-6.9173803,-3.296761,-1.9011406,2.695578,-0.199527,13.533003,-3.924534,-5.679186,-1.7097486,-4.4610963,-0.05876202,-1.301109
04349.png,-6.0581946,3.1751893,-2.6232023,15.472686,-5.3160934,-0.3902881,-3.9445386,-3.955329,-2.462517,-1.2943419,-6.2435527,-5.562816
04350.png,-2.9523737,1.7948875,-3.6567616,13.698435,-4.8156195,-2.2532701,-4.33295,-2.2007318,2.0798647,-0.21161823,-7.3255734,-3.5497491
04351.png,-3.4413173,-4.818,-1.3870518,15.633732,-4.5612893,-0.0769996,-3.9308262,-4.6338177,3.287103,-1.6311435,-3.6410317,-6.019811
04352.png,2.6031241,3.3969321,2.5951672,-4.612404,1.334748,12.326162,-1.8922858,2.5778456,-2.9898689,-5.784267,5.1375747,-7.7955933
04353.png,-1.7170749,-1.5645201,-0.3270804,14.342054,-4.3268046,-1.0244412,-5.747927,-3.1376495,-1.3138654,0.9560558,-4.2999578,-5.233131
04354.png,-1.9220648,-4.3232927,18.620825,2.0306008,-0.26066577,-5.4808145,-3.430671,-1.4725664,1.0054845,-2.4954135,-0.21589072,-3.355695
04355.png,-0.47331697,0.9638506,0.70391446,-2.9036412,4.177419,-6.7521453,20.947191,0.34338623,2.5995896,-1.8106326,3.945816,-5.718563
04356.png,-4.647793,0.8576505,-3.1278787,13.631999,-4.4315405,-2.1623452,-3.9432633,-5.0928845,-1.2155452,-1.5132974,-5.0484247,-0.71148914
04357.png,0.8199482,3.5129662,6.6337023,-1.4209068,-1.4155138,-7.0100183,-0.10021263,5.177451,0.7128337,-2.8414454,0.995632,0.32591376
04358.png,-4.267556,-1.0036025,-2.08376,1.7812914,-1.2072067,5.132023,-2.2494943,-1.9545324,-1.4964298,-4.004027,-2.9278452,11.924727
04359.png,-1.1154015,-4.2176847,0.65878594,-1.9371921,-2.2733178,1.8693727,-1.7555466,-4.2156262,2.8270435,-4.875459,1.0837796,15.069317
04360.png,20.375734,-1.6104923,1.7625545,1.9907768,-0.2878572,-9.859588,-1.6596487,2.101009,0.09785597,-5.9001117,5.768158,-4.977698
04361.png,-4.7182865,-2.2840853,-2.9744852,3.6688542,-2.3284261,4.226146,-3.7228873,-4.0178113,-1.582481,-4.952902,-3.0782032,12.433417
04362.png,0.21135609,-0.12429037,11.151042,1.3848412,-0.61459374,-0.97669756,-4.23666,-2.3086572,1.696504,-1.0770606,0.009680143,-5.6079197
04363.png,-2.1599238,-4.8217263,-3.00122,18.30893,-3.4229412,-3.116582,-2.306368,-1.173501,-0.6104185,2.5798328,-4.212784,-7.2493124
04364.png,0.59710586,-1.4320233,16.575634,-2.6052103,-0.5798702,-4.371378,-2.9905846,-1.7992656,0.1835395,1.8973345,-0.8242753,-2.1767151
04365.png,2.5722487,-0.76234597,-1.0409127,-0.6041865,0.764544,-5.6921334,19.927862,-1.9778484,2.872535,-4.978958,7.094146,-2.8978028
04366.png,23.64309,0.9313132,0.29654765,-2.5664792,0.61796516,-4.796283,-4.531561,1.4145372,0.66145855,-0.6566023,-1.9995458,-4.282322
04367.png,-0.209426,7.6020026,-2.2461267,-0.17840797,2.190051,-4.872252,-0.81162924,-1.2053607,5.562532,0.64590853,-2.3586843,-4.216169
04368.png,-6.8141522,-2.6343842,-5.6798706,2.9427512,-2.826877,-0.2638921,-2.620373,-3.7857106,0.5439691,2.2035878,-2.3421102,15.213078
04369.png,-3.1238673,-2.5563366,-0.31431866,1.5501534,4.1505075,-6.826219,23.168146,0.7990365,0.9519032,-7.4198556,8.559896,-3.2805398
04370.png,-1.8597732,-2.8125112,15.690814,3.0416863,-1.4880362,-2.6885626,-2.7693942,-1.7570477,-1.1278701,2.213861,-2.6657796,-5.108573
04371.png,-1.0418508,-6.1373835,-4.523647,12.580569,-4.647318,-2.122211,-4.208946,-3.5669818,3.6606839,6.5114255,-4.1042843,-7.15847
04372.png,0.325733,-2.092455,-1.007829,-1.870822,1.2380662,-6.526217,21.493807,0.14325967,1.8592967,-5.0093493,1.4989136,-1.0977398
04373.png,23.959917,-2.6000571,1.7798787,0.89960617,-2.0411808,-4.935118,-2.5748827,-0.623454,-3.282361,-1.9503046,-0.16227396,-4.044856
04374.png,-2.5937512,-3.439933,0.12389034,11.976094,-2.9848547,4.9623575,-5.041,-4.0055757,-2.4211476,-1.1501802,-4.527336,-2.8842542
04375.png,-2.9660904,-2.1965346,-2.1199858,16.695663,-3.1868181,-1.7848569,-1.7596071,-0.3900519,-2.5641997,-0.5666159,-4.070903,-1.5413605
04376.png,-0.14144802,-2.8677711,20.328123,4.042996,-0.5816123,-6.491039,-4.4725165,-2.2731664,-1.1878897,0.8100683,-0.02556319,-5.6490297
04377.png,-0.3734426,0.33665857,-3.0345063,-1.5077447,14.837282,-0.69781804,5.4367275,1.884898,1.8578207,-3.1952615,3.9586706,-5.109697
04378.png,22.216911,0.52118117,-0.26403403,-1.0263627,-0.02742055,-5.0674233,-0.7196945,0.14466801,0.5562098,-4.169913,3.2180915,-4.8632793
04379.png,9.4805765,-5.071376,-3.812509,-7.2880588,-1.8926075,12.112233,-4.4651456,-4.3871827,-2.557902,-4.1080365,-0.39584696,6.787765
04380.png,14.338384,-2.3776882,-1.7478576,12.954168,-5.2779307,-4.038509,-4.226244,-0.28345278,-4.021303,-2.3181922,-2.5860584,-5.0396566
04381.png,-0.99751425,-3.3634481,-3.4553647,12.610669,-4.4115624,0.78426814,-4.619416,-4.784156,4.8843555,0.1407907,-4.073704,-3.7738101
04382.png,0.68136185,-5.796406,1.7514786,-5.0063214,-1.5913965,15.107213,-0.8803149,-3.50522,-4.053745,-0.9398928,13.493667,-2.8074389
04383.png,-0.6633432,5.572174,3.0101054,-5.4861455,1.5926423,-5.225718,-0.13634169,-0.36723354,10.30229,-3.2257853,3.6764793,-4.7513266
04384.png,-6.200776,-3.7163086,-1.012562,16.490358,-4.8050265,-6.001846,0.4540159,-1.3518875,4.9370594,-2.0584018,-4.3008804,-0.6758471
04385.png,-5.3545885,0.52323943,-3.1801546,-1.3132461,-1.8488731,0.6515144,-2.5490866,-4.54431,-0.05491002,-4.965965,-1.6771423,16.850492
04386.png,1.5935526,-3.0198603,17.643654,-1.6498892,-1.8889471,-5.234623,-0.9663978,-1.8042703,-0.57038337,-2.91416,0.86514467,0.47504357
04387.png,-0.38514274,-4.9888177,0.92757756,17.881968,-4.576176,-3.7934492,-3.2997549,-1.0411732,-2.2092922,2.1009157,-2.3607252,-9.268701
04388.png,-4.607755,-1.9327612,-3.5801618,-0.66106766,-1.474991,-7.5549393,-2.212919,1.633441,17.832623,1.7264222,0.21728678,-4.9092693
04389.png,-2.4068534,-4.2092257,-4.0916495,14.953594,-5.1434994,1.1707627,-3.643546,-3.417641,-2.5413933,1.7968675,-5.8741565,-2.796807
04390.png,1.708003,1.0417882,1.256868,-2.1238594,-0.23427388,-9.070169,18.188526,0.8346182,5.444318,-3.3466473,2.5689163,-7.2917275
04391.png,-2.3197725,13.762191,-0.7922019,-2.9618282,-0.9678196,-14.485967,-3.1533706,-0.57197165,11.642486,1.8629873,0.61131746,-4.4417524
04392.png,-3.5419111,-0.5016068,-3.9891772,13.219532,-4.3186965,-1.235359,-4.364063,-4.1179976,2.2710822,-0.17466593,-5.453873,-2.7980382
04393.png,0.67646056,-4.6001625,-0.88049716,-1.1143935,-0.18887842,-8.129947,-4.4199977,-0.4515807,4.586903,22.051558,-2.3675923,-3.5770333
04394.png,-5.215365,-0.10877194,-1.9305623,-0.3554322,-1.2739865,1.9592768,-4.838285,-6.6198945,-1.1616801,-3.1498299,-2.6978302,15.55134
04395.png,-0.56875217,-1.3936074,-2.390738,-0.9503431,0.67561984,-4.4595466,-3.2291858,-0.78255343,0.8336707,19.91582,-2.969108,-2.4744678
04396.png,2.2114193,-4.860424,0.27265507,12.0513115,-3.9930236,4.693613,-2.9362028,4.5584807,-5.7523603,-2.7452722,-3.2040346,-4.3199425
04397.png,-0.53133136,-2.3075793,19.307001,0.09143075,-2.2763755,-4.4328647,-3.19884,-2.9768584,-1.0201411,2.4837048,-1.832233,-3.2619653
04398.png,-3.1751096,-4.385709,-1.298648,9.599901,-3.2900157,13.53295,-3.8722477,-5.8662205,-6.0675,-2.790222,-3.243748,-0.050400592
04399.png,-2.6489065,-2.123672,11.984832,2.2931986,-4.6064878,-6.048703,-2.5630443,-3.753417,2.5325873,-0.14905162,-4.067326,-0.032575108
04400.png,-3.8637676,-3.660602,-3.1415462,17.406765,-5.31241,-1.4153205,-2.7227557,-3.4456573,-1.3129123,1.5926439,-5.7904963,-3.9331622
04401.png,-1.8517427,-4.0282106,-4.745736,5.8513203,-3.030357,13.059181,-5.433911,-4.49742,-2.3550289,-0.85576826,-4.8858066,-1.5661443
04402.png,-1.8672411,-1.55052,-3.053462,-3.0835671,9.740988,-4.992142,-1.4018898,0.30492526,9.55964,-3.37786,1.9739766,0.041927956
04403.png,0.080771506,-3.9993243,-0.6644577,-0.40351108,-3.0021744,-8.945052,-5.717974,-4.7671027,5.0204287,20.667822,-2.2890553,-2.5425956
04404.png,-1.7540922,-2.3480272,-3.7941527,2.0076447,-0.5108544,-3.6364908,-1.1786771,-3.4456048,4.9946923,-4.698243,-3.3224978,8.844311
04405.png,-0.26280344,-1.9455268,15.695459,-4.2368727,0.41552445,-3.1354263,-2.6835318,-1.8400722,1.001326,-0.6476833,0.44793725,-1.4459523
04406.png,0.05575201,-5.5633326,-1.6326149,-0.7123275,-3.3076816,-7.2224693,-4.288344,-1.6592201,6.151922,11.919165,0.28155422,2.5138967
04407.png,-7.1626368,-4.014876,-2.8106241,-0.3455722,-1.998543,-3.8841422,-5.697368,-4.476127,10.804143,1.1675433,-2.6543865,3.0352628
04408.png,-0.4619103,-7.067938,-2.5576618,1.6797627,-0.56338423,19.631962,-2.3872833,-0.41040418,-4.7339835,-2.475474,-0.37716925,-2.6281013
04409.png,2.875769,-0.7956389,-2.5297863,-3.0971508,-1.1348369,-7.0153937,-3.171725,-2.0482633,3.87139,21.430565,-1.4660177,-4.4759035
04410.png,0.109044865,-1.1594987,19.456821,-1.8389628,-3.4990487,-7.2821507,-2.565492,-2.771924,2.2581394,1.1277809,-0.303827,-1.9067
04411.png,-1.0101775,-5.4740257,-4.119345,3.2061958,-0.9425744,19.06198,-4.572327,-4.549632,-2.641377,-6.1352897,-2.796741,-0.5492599
04412.png,-1.3600736,-2.7527995,-3.8017607,6.153446,-0.6757999,-6.131903,0.58649045,-3.6617527,9.46698,-4.2404785,5.2332625,-5.3339796
04413.png,2.5360854,-4.886095,-6.4595175,-3.0065596,-1.9373019,-0.119085364,-2.2389882,-3.3929765,8.250389,2.5071943,-1.566524,7.8142824
04414.png,-1.8173901,-2.4443324,15.858958,0.45099515,-2.537506,-7.858188,-2.7284706,-1.9175949,0.7230504,2.3252788,-2.6659772,-2.026452
04415.png,-3.1101882,-0.52407575,-2.7797894,12.663338,-4.1583714,1.07381,-4.5718412,-5.0693135,-1.1359609,-2.2479672,-5.5624404,1.0074824
04416.png,-6.0291643,-4.8671794,-6.403555,-1.7648642,-0.36792254,-10.54703,-2.2134717,-0.38103157,17.810343,10.296404,-5.722011,-1.7310513
04417.png,21.019258,-1.584823,0.19967392,4.254143,-1.9920928,-4.147297,-2.705696,-0.3545114,-3.447711,-1.5153099,1.3027015,-6.180866
04418.png,1.2916075,-1.8369912,-2.0910277,-2.2245235,1.1992232,-7.956018,-4.128777,-1.9640584,6.2000675,22.360798,-1.92753,-4.363542
04419.png,10.320046,-1.9815063,-0.7154693,13.733021,-6.4434648,-8.886185,-4.504617,3.587018,1.3044118,2.1966512,-6.390918,-7.960388
04420.png,-3.3904917,-1.6670928,-2.458787,15.3771515,-5.7659583,-3.2967474,-4.3774323,-3.2212524,0.23820598,-0.43645602,-4.839534,-3.1578872
04421.png,-1.4745232,0.5042079,2.9181895,-1.7993064,5.882767,-6.7994437,20.572556,1.5245014,4.48185,-5.291001,3.229359,-3.6225235
04422.png,-0.72776836,-2.5175688,-0.17919295,1.300502,-0.3318717,-10.410129,23.014915,0.9316877,1.4193697,-3.4129262,2.8818612,-6.6087894
04423.png,1.4612817,-1.4555256,-3.8436873,-2.633126,-2.9279742,-6.411088,-5.456027,-1.1403844,6.146267,20.905308,-0.97693765,-2.670565
04424.png,-0.09827192,-1.1898775,1.2634947,-3.6607318,4.599603,-6.103852,22.046228,0.29557565,1.928838,-3.3788648,3.8688061,-5.8170533
04425.png,-1.6898329,-1.079686,-6.028471,5.6692734,0.11102754,-3.903331,-3.3870587,0.6694523,11.876796,-4.58568,-0.9608411,-4.1946726
04426.png,-6.141685,-3.7495365,-6.828954,9.215575,-2.432984,-7.827791,-3.7221813,-3.2746394,12.453425,5.934184,-2.4750323,-7.6756587
04427.png,-0.5575103,-4.7410326,-1.260099,2.3563278,-5.37057,1.2446674,-3.828326,-1.9076936,11.889373,-4.938395,-1.1398984,-6.5489655
04428.png,-6.379853,-3.5893989,1.4618348,19.885277,-5.6853786,-3.2302659,-2.5135725,-4.1612916,-1.3281596,-1.7443317,-3.5860734,-3.326138
04429.png,-0.7562868,-5.8486423,-6.513529,4.5784206,7.855578,-6.5284514,-1.920001,-3.3695366,12.259519,-4.8560834,-0.52029526,-1.1525894
04430.png,-2.7074103,-4.429977,3.0581179,14.763159,-5.040396,-0.91569316,-3.1171522,-2.4051905,-2.343446,-3.0207772,-4.2745824,-1.1205943
04431.png,3.572903,-4.310914,0.116539955,3.699638,-1.6040843,-3.1623259,2.675154,1.8415821,2.6298974,-2.2452989,12.796929,-6.1616373
04432.png,-4.3706408,-0.5158459,-3.7768588,7.3651614,-3.5648055,-0.3967632,-3.426611,-4.0856137,3.9617674,-4.2262588,-5.135756,5.740185
04433.png,0.95628285,3.2457948,-5.0178595,-0.34320268,2.5943456,-3.3349023,-2.3611255,3.5159032,10.925477,-0.6071532,1.0103301,-3.569551
04434.png,-1.9588957,-5.1674776,-3.2962468,5.0041203,-2.2397323,17.20307,-3.5033164,-5.083214,-6.32817,-3.945618,-2.337637,3.8271146
04435.png,-5.873634,6.4466057,-0.5594312,-1.638919,-2.8257675,-6.4860287,-4.197661,-2.8135045,12.463067,1.2417212,-2.5162387,-2.9191296
04436.png,-3.6864395,0.32129693,4.2894607,-0.39315283,0.810205,-5.384664,20.874546,2.1208122,0.9925865,-3.3379245,2.2935853,-1.0933776
04437.png,-2.9851427,-3.6900554,-3.02632,0.07752505,2.126704,-9.051399,-0.011395633,-0.74386096,15.006925,0.9509175,-0.02042667,-2.0424716
04438.png,4.655757,-4.033058,-0.0073101176,8.180152,-2.429968,-12.14157,-1.8260164,9.974099,2.6799676,-1.6051493,-0.096195765,-3.1916635
04439.png,-2.1541204,-3.9786248,-4.2971888,12.605299,0.86038893,-1.4402632,-4.6866226,-4.642904,7.2686462,-3.593073,-4.2912936,-6.16521
04440.png,0.3513143,-0.7209526,1.8265511,-2.869973,6.16599,-6.2514725,18.85463,0.5820867,1.5369145,-4.0616326,3.0173187,-2.0304763
04441.png,-2.7464063,12.153359,-4.5666213,-4.9403067,-1.1412661,-7.2120957,0.41423452,-0.8662207,12.840749,2.5519533,-0.6833633,-4.5994325
04442.png,5.789316,-2.1078212,1.0429469,-0.3589138,-2.2463953,-2.613041,-2.83655,10.928981,2.152411,0.5971038,2.192542,-3.1504197
04443.png,-0.2135119,-2.3492665,2.870839,15.6130705,-4.153247,-4.519919,-4.7262244,-3.4377265,-4.7188296,1.0668555,-6.615743,-3.5990329
04444.png,-4.4173856,-2.2838426,-3.3798585,3.3045163,-2.3459065,14.910642,-5.2029963,-2.7185714,-2.3259337,-2.1791358,-3.73971,-2.2288263
04445.png,-1.4852554,6.6173544,-1.1066446,-4.1302857,2.546012,-4.1969657,-1.3033385,3.0202398,4.409563,1.4245988,4.043151,-5.739687
04446.png,-1.104167,-1.9223084,-5.196696,14.876511,-3.272918,-1.6976746,-1.4996324,-2.8574357,5.3888135,-4.1858006,-6.66679,-4.10086
04447.png,-5.056364,-4.4350595,-3.216903,16.931156,-3.9429696,-1.3447847,-2.8007119,-2.5137644,-0.7818771,2.2648458,-5.635142,-4.458088
04448.png,-3.0209303,-2.1812959,-1.7428983,-4.0675545,-1.122665,7.0379205,-2.6162126,-0.18707529,8.427316,-2.0318973,-0.5772093,-3.9662073
04449.png,-3.6903968,-4.1224704,2.1154006,19.957157,-6.4493656,-5.3288193,-3.4635575,-2.6669178,-1.2736812,1.522171,-5.3764944,-6.344526
04450.png,-1.2369764,-2.833694,19.462065,-1.1109432,-2.7577043,-1.1462567,-4.460003,-2.593917,-0.926068,-0.4199985,-1.844305,-4.606691
04451.png,-4.18967,9.55355,-2.9972763,10.278373,-4.00593,-3.9105377,-3.093157,-2.7397933,-1.4876622,-0.20983651,-5.119491,-6.21709
04452.png,-2.2218673,-4.4390507,1.7658508,20.333004,-5.4900303,-4.3644066,-2.9838812,-3.897181,-1.7959732,1.3908232,-6.5563793,-6.8178883
04453.png,0.3836525,-4.332214,0.44937497,21.107811,-6.229984,-2.5938654,0.1235933,-4.279291,-2.396063,-2.0266082,-3.527617,-11.011842
04454.png,0.6414735,-1.4067514,20.773859,-5.4554276,-0.5918698,-5.374928,-3.4701514,-1.1393263,0.8614244,2.1687684,0.14937688,-1.2506104
04455.png,-2.6203864,-3.741223,-0.2523229,14.8660755,-4.5997567,0.5343157,-3.9431021,-3.6547785,-3.4771695,1.0813404,-5.471121,-2.573613
04456.png,-5.317767,0.09519438,2.170548,-2.9264421,0.53138125,3.5215034,-0.802633,-3.9108472,-4.031018,-4.6445737,0.7519542,18.303501
04457.png,-3.6130552,-2.617217,-3.135461,1.916487,-1.9750352,-8.888398,-2.395659,-1.5754406,17.179846,2.268332,-1.9501088,-0.9503492
04458.png,-6.866158,-3.7296202,-8.428501,2.6975658,4.4146,-9.827268,-2.85091,-2.916075,17.36733,0.015557956,0.021347469,-1.5307771
04459.png,-1.8435766,-0.4507804,-3.4385014,2.468515,-3.0792308,-5.2060714,-1.4726591,-2.913971,14.010139,-2.8395205,0.14016359,-0.63886374
04460.png,13.537797,-3.2965255,-3.360275,3.1849914,0.5114881,-11.747193,-0.2816563,0.33622178,8.141555,-7.3856015,6.730966,-8.107561
04461.png,20.161642,-4.018801,-2.928665,7.6289597,-4.143419,-7.5991516,-3.925886,0.023860902,0.43593156,0.5812287,-1.926513,-3.7673886
04462.png,-4.003014,-1.7414769,2.656917,-3.1073694,0.021404982,3.0166562,-1.4439993,-3.7623727,-3.712611,-3.6783574,1.8652363,19.738855
04463.png,-3.4274733,-2.8349721,0.20592281,-2.4939504,-1.724954,0.7713067,-2.9327278,-2.49011,-5.060652,1.6408226,-0.40703684,18.512178
04464.png,-1.1746155,-3.7269425,-0.69662935,9.498345,-2.9263463,4.196872,-4.0277033,-2.7992089,-0.889041,-0.6542505,-3.6084685,-4.9318213
04465.png,2.1374347,0.85868764,-3.1106503,7.3787174,-3.8165023,-6.7708774,-5.8497243,1.064009,8.500754,0.7506375,-3.0054247,-7.2558966
04466.png,-1.564013,-8.676145,-4.684298,17.586758,-3.691063,-3.627093,-1.3822615,-3.3982658,2.1840532,2.229498,-4.675339,-4.0320783
04467.png,1.4669818,-5.292983,-1.5010564,15.181129,-3.771672,-3.594087,-2.1233478,-2.8740382,4.127676,-4.3700404,1.2426039,-7.00266
04468.png,1.4888271,-2.6030722,-3.0452063,-3.4745684,-0.96685773,-4.654069,-3.4830978,-0.5846957,1.4769611,21.11929,-1.8220588,-2.7064922
04469.png,-0.4325922,-1.9527515,0.8009021,0.13731979,0.25104052,-0.22146434,1.7447405,1.0964205,-2.0149012,0.70405,15.065831,-1.007338
04470.png,-1.9826434,-3.7246187,-3.8279257,-3.1736255,-0.7398186,19.749731,-2.7463815,-2.659844,0.031317696,-5.5197663,4.1061697,-5.900168
04471.png,-2.160383,-5.6962824,-2.5450175,13.951578,-3.9614267,-1.8195795,-4.3676867,-2.4198887,4.0835447,2.077469,-4.126209,-7.218322
04472.png,2.228601,-1.303822,-0.48792407,-2.5702226,3.8274727,-8.921826,22.078829,-0.9484142,2.4440582,-2.149572,5.908183,-4.3909307
04473.png,-4.2839975,-1.098339,-2.5643582,12.524297,-5.2798047,1.8786027,-4.2572594,-4.7136464,-1.9296849,-0.8132072,-5.0882945,1.2713822
04474.png,0.47393042,-3.1654358,-0.41564626,-0.23940036,4.4405575,-5.0725965,23.050848,0.4018933,-1.8986326,-8.266013,5.6325274,-4.584598
04475.png,-4.7778444,-2.5503602,0.60840034,11.962942,-4.423792,-4.7742844,-1.8755419,-5.5980067,1.9500898,-0.89830524,-5.0799823,1.957868
04476.png,-3.0596113,1.9855547,-2.8999248,9.718619,-4.959441,0.18118909,-2.5112689,-4.118804,0.88731277,-2.702392,-5.2260737,0.76972675
04477.png,-4.8325763,-3.1312513,-0.4642024,17.809542,-6.3191657,-4.240066,-2.7586286,-2.7366407,1.4461327,-1.6813308,-4.8944697,-4.52088
04478.png,-1.8978403,-0.90521985,0.23819113,-0.6669685,-0.70965093,3.9125955,0.29488182,-4.66158,-3.0758288,-3.0962608,-0.014827678,19.72776
04479.png,-5.0173907,3.0725749,0.4204981,-2.979611,1.414274,-9.871907,-0.90461856,-0.34074107,16.906008,3.0566797,-2.4768345,-2.5099251
04480.png,-3.3355634,-3.4594107,-3.8685884,13.15036,-3.8991604,0.5917858,-3.6877744,-3.8215199,1.1490854,1.7472693,-3.7462306,-2.5558765
04481.png,1.3949015,-8.485461,-2.9294348,-5.3811855,1.8154103,24.228956,-3.9826195,-3.2749734,-2.7118313,-5.3870463,1.9290164,-1.2762874
04482.png,-0.7946056,-1.4463378,17.49978,0.32022873,-3.7190259,-4.1348524,-4.766489,-3.3838863,-0.6916537,1.4872602,-2.3924778,-3.0424473
04483.png,5.9516864,-4.560674,0.15345737,10.923959,-4.8564606,4.3453226,-4.1260905,-3.1406326,-6.014414,-2.7310739,-4.413793,-0.6336386
04484.png,0.41954142,-4.243189,-1.0030222,-5.2950616,1.1342447,19.371859,-1.4520624,-1.4924095,-3.7222345,-6.693645,2.2760963,-3.4245207
04485.png,-4.7701344,-4.428522,-1.8686172,16.875435,-5.6742315,-7.1967144,-1.6008236,-3.6287346,5.3300524,0.84076506,0.77614045,-4.1985607
04486.png,1.0072551,-0.90068346,-2.368644,3.9159927,-1.3032969,-6.417524,-2.3010552,0.022048593,0.8981964,17.845596,-2.658848,-6.1895056
04487.png,-0.9276218,-2.2561054,-3.8702664,-1.6075853,-2.3369641,-5.2072525,-4.3014703,-2.936718,3.6906946,19.128359,-3.8837152,0.092992865
04488.png,-5.513799,-7.5695224,0.10977775,21.779541,-6.4168854,-6.2291045,-3.9769204,-4.897513,2.9041984,0.75438625,-2.9708354,-7.393465
04489.png,-4.213481,-3.5406315,-2.4861593,13.967192,-4.6656666,0.30052373,-4.111243,-4.034065,0.35977173,0.33188874,-5.1384077,-3.8756766
04490.png,-2.1661046,-5.6397114,-2.496625,12.928247,-3.9136326,0.67903143,-4.9830003,-3.301931,-0.26331055,2.7352993,-4.057284,-1.6519715
04491.png,-0.74624056,0.17416537,1.0848887,-1.4849017,3.3904502,-8.186208,19.564878,1.4631021,3.093528,-5.010639,4.5111156,-3.3467443
04492.png,2.341118,-1.6702969,22.437704,-1.0571237,-2.0498745,-3.3135245,-3.312459,-2.5361495,-2.910349,-0.67568237,1.1220125,-4.4047384
